Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (deg),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),Roll Turbulence (deg/sec),Pitch Turbulence (deg/sec),Yaw Turbulence (deg/sec),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/sensor/imu/time_us,/fdm/jsbsim/sensor/imu/accelX_true_fps2,/fdm/jsbsim/sensor/imu/accelY_true_fps2,/fdm/jsbsim/sensor/imu/accelZ_true_fps2,/fdm/jsbsim/sensor/gps/time_us,/fdm/jsbsim/sensor/gps/lat_true_rad,/fdm/jsbsim/sensor/gps/long_true_rad,/fdm/jsbsim/sensor/gps/alt_true_m,/fdm/jsbsim/sensor/gps/vNorth_true_mps,/fdm/jsbsim/sensor/gps/vEast_true_mps,/fdm/jsbsim/sensor/gps/vDown_true_mps,/fdm/jsbsim/sensor/pitot/time_us,/fdm/jsbsim/sensor/pitot/presStatic_true_Pa,/fdm/jsbsim/sensor/pitot/presTip_true_Pa,/fdm/jsbsim/sensor/pitot/temp_true_C
24.74,-5.126279301214515e-07,2.899820414775432e-07,-1.0654810539537e-07,2.804429953469034e-05,-1.09564591718469e-05,6.158923114367621e-06,0.0005787951213589136,-0.00297819360207785,-0.002872273243807661,1.066702588e-19,4.899284142e-05,9.60504108277e-09,1087.78374073,-2.685721163474276e-09,-6.131246086537516e-09,-6.888507636637815e-09,2.390955680800302e-07,3.093814466281763e-07,-3.25192294105648e-10,0.004113645784037188,0.07921544838644407,-1.837404643850737e-07,6.339225268106625,-0.1099448526261965,-31.4294257345113,-2.685721163474276e-09,-6.131246086537516e-09,-6.888507636637815e-09,1086.320149320467,-56.40921705620119,8.733904136936064e-09,-3.996183636047266e-09,7.905103569326194e-11,8.7339041382667e-09,6.130833585050406e-09,-3.994668313672461e-09,-6.221922438591431e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.00387566943954715,11.40340041882701,90.00076695287737,0.7036061232655332,-0.07022722077063581,0.07027387472937881,0.7036107896935317,-0.3819603789196759,0.9163778551078455,-0.06301269085106864,0.1019180869912517,-0.382052138634994,0.9164343105898685,-0.06218622784004849,0.1015735737350119,0,0,44.533719491862,44.725800999856,-93.075866,-773564.5564595873,-14897188.94071834,14676417.30568971,-800433.4124455133,-14895769.42660943,14676417.30568971,0.10334466366096,0.68772387877107,935.73195680231,24739999.999999363,6.33922522076224482,-0.109944683083762998,-31.4294261367891714,24739999.999999363,0.780612488039261865,-1.62448031584504782,285.420718671593079,1.86867807672336381e-09,-1.21757490200736601e-09,-1.89644195928266831e-09,24739999.999999363,97943.5179194631201,5.29224608533137775e-18,13.1448486231725621
24.76,-4.030094047753269e-07,7.09203211808629e-07,3.238790787584942e-08,0.0001066518045429931,-0.0001072684344282048,-1.65655115196189e-05,0.0005789047404646994,-0.00297777438057492,-0.002872134308023034,1.083265991e-18,0.0001561271773,3.06087156476e-08,1087.78374074,-1.116376748813937e-09,1.184644898413815e-09,3.056540189523599e-08,-4.479528011959098e-07,-5.037490767717534e-07,-4.883741515652629e-06,0.004111751073153778,0.0792127975508207,3.657717036142927e-06,6.339224586484304,-0.1099456621137723,-31.42943061684934,-1.116376748813937e-09,1.184644898413815e-09,3.056540189523599e-08,1086.320231597822,-56.40763272152034,-2.201112223750692e-08,6.051761568024143e-09,2.039068790802173e-08,-2.201112224086621e-08,-1.182643603466888e-09,4.948915413532365e-09,3.018282730424361e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875662796527235,11.40340042871924,90.0007669512144,0.7036061232656584,-0.07022722087114049,0.07027387475034305,0.7036107896813761,-0.3819603788623258,0.9163778551210346,-0.06301269087664568,0.1019180870723024,-0.382052212646226,0.9164343559497675,-0.06218555959115753,0.1015732952192722,0,0,44.533719491862,44.725800999856,-93.075866,-773542.8300557784,-14897190.06888684,14676417.30568971,-800433.4124455135,-14895769.42660943,14676417.30568971,0.1034282251436,0.68772387877107,935.73195680231,24759999.9999993593,6.33922455539306196,-0.109943972790547601,-31.4294094986379342,24759999.9999993593,0.780612488039261865,-1.62448031584504782,285.420718671593079,-3.60469770336707339e-10,1.50842941804466501e-09,9.19972576233345228e-09,24759999.9999993593,97943.5179194631201,7.59262106251325337e-16,13.1448486231725621
24.78,4.75003755410186e-07,2.411946661047019e-07,1.04233917313504e-07,4.890014882639603e-05,-1.413658985937691e-05,6.607718696225843e-06,0.0005797827540354265,-0.002978242389716591,-0.002872062461313573,7.244621425e-19,0.0001276788027,2.50314149921e-08,1087.78374073,-3.172795767216516e-10,1.258396844920137e-08,-2.163596099657391e-08,1.245450290907979e-07,-8.14792891989935e-07,1.954035493551059e-06,0.004113801012768039,0.07921761347720646,-7.417067989234916e-07,6.339225164937062,-0.1099459796738121,-31.42942377785382,-3.172795767216516e-10,1.258396844920137e-08,-2.163596099657391e-08,1086.320313851019,-56.40604845108037,5.858474465763024e-09,-5.8645830826105e-09,-2.361898979194554e-08,5.858474466658696e-09,-1.258537052502332e-08,-4.588781694640711e-09,-2.114528949691079e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875674677100162,11.40340043957229,90.00076695383103,0.7036061232502696,-0.07022722086643214,0.07027387488832192,0.7036107896835488,-0.3819603789495434,0.9163778550721391,-0.06301269092325115,0.1019180871567764,-0.3820522868018257,0.9164344012471138,-0.06218489136331801,0.1015730167067714,0,0,44.533719491862,44.725800999856,-93.075866,-773521.1036503239,-14897191.19702365,14676417.30568971,-800433.4124455135,-14895769.42660943,14676417.30568971,0.10351178662625,0.68772387877107,935.73195680231,24779999.9999993555,6.33922517490301551,-0.109944257430784675,-31.429426453216788,24779999.9999993555,0.780612488039261865,-1.62448031584504782,285.420718671593079,-3.83602093602710674e-09,-1.39866066052648893e-09,-6.4450842386584087e-09,24779999.9999993555,97943.5179194631201,8.45516274456898365e-19,13.1448486231725621
24.8,3.300677393818897e-07,1.947833130259557e-08,6.501069636548092e-08,-4.131226952383676e-06,4.397769627092898e-07,-2.647778106147074e-07,0.0005796378180552603,-0.00297846410658276,-0.002872101683977059,1.111603626e-19,5.00133483e-05,9.80511134392e-09,1087.78374073,7.918725338497564e-10,4.622910208224095e-09,-8.610566041993538e-09,9.555274667292182e-08,-1.571665152050317e-07,1.999557670733767e-07,0.004113223492542717,0.07921595832573664,-8.71129786361724e-09,6.339225137502638,-0.1099453278581158,-31.42942553160295,7.918725338497564e-10,4.622910208224095e-09,-8.610566041993538e-09,1086.320396118153,-56.40446412216984,2.733426064563653e-09,-1.427684757520747e-09,-9.30754031212558e-09,2.733426064982277e-09,-4.623480248913785e-09,-9.262020557107165e-10,-8.596847597888757e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875685268897663,11.40340044242364,90.00076695592827,0.7036061232421839,-0.07022722082018644,0.07027387496957473,0.70361078968823,-0.3819603790312237,0.9163778550345935,-0.06301269094017298,0.1019180871783043,-0.3820523609516281,0.9164344465552958,-0.06218422310575158,0.1015727381312753,0,0,44.533719491862,44.725800999856,-93.075866,-773499.3772432242,-14897192.32512878,14676417.30568971,-800433.4124455135,-14895769.42660943,14676417.30568971,0.10359534810889,0.68772387877107,935.73195680231,24799999.9999993518,6.33922501590467657,-0.109945257779026112,-31.4294256674148471,24799999.9999993518,0.780612488039261865,-1.62448031584504782,285.420718671593079,-1.40923677986892177e-09,-2.82306386580626403e-10,-2.62031914783649344e-09,24799999.9999993518,97943.5179194631201,3.36785620678460743e-18,13.1448486231725621
24.82,2.177894187420374e-07,-3.254173556880171e-08,4.340961570642597e-08,-3.944295159326422e-06,-8.033338701263138e-07,-6.012164160856721e-07,0.0005795255396785293,-0.002978516126948481,-0.002872123284759926,7.306664879e-20,4.054810364e-05,7.9494511854e-09,1087.78374073,1.735777038269536e-09,2.689866772223259e-09,-7.276363718934958e-09,3.166386881341766e-08,-4.956371260633752e-08,2.099380722768878e-08,0.004113000151843196,0.07921577814270019,2.875313302730387e-08,6.339225073652522,-0.109945223521362,-31.4294257105499,1.735777038269536e-09,2.689866772223259e-09,-7.276363718934958e-09,1086.320478379865,-56.40287980536841,3.325157513091574e-09,-1.247046801138897e-10,-7.219525636170166e-09,3.325157513601707e-09,-2.690362484441081e-09,2.628617740665765e-10,-7.475735920220098e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.00387569122226083,11.40340044249925,90.00076695709919,0.7036061232386444,-0.0702272207848096,0.07027387500587119,0.7036107896917703,-0.3819603790779944,0.9163778550148662,-0.0630126909445449,0.1019180871782105,-0.3820524350662983,0.9164344918807977,-0.06218355483558613,0.1015724595341349,0,0,44.533719491862,44.725800999856,-93.075866,-773477.6508344791,-14897193.45320221,14676417.30568971,-800433.4124455135,-14895769.42660943,14676417.30568971,0.10367890959154,0.68772387877107,935.73195680231,24819999.9999993481,6.33922504462008085,-0.109945242533472431,-31.4294256867649899,24819999.9999993481,0.780612488039261865,-1.62448031584504782,285.420718671593079,-8.20022485257641566e-10,8.01202687354925303e-11,-2.27860430848308594e-09,24819999.9999993481,97943.5179194631201,3.44221769157107482e-18,13.1448486231725621
24.84,1.646216620499751e-07,-5.626838289457186e-08,3.313103569065811e-08,-1.619817966849403e-06,-6.302840368189038e-07,-2.912930835776801e-07,0.0005794723718397065,-0.002978539853798084,-0.00287213356314755,6.928869261e-20,3.948590869e-05,7.74120798398e-09,1087.78374073,2.112462052015941e-09,2.020032473050203e-09,-7.168212743622773e-09,1.107354250980217e-08,-2.00197323718676e-08,5.511694031710854e-09,0.004112859922948269,0.07921575674332772,1.548573487497595e-08,6.33922505260573,-0.1099451961865787,-31.42942572612064,2.112462052015941e-09,2.020032473050203e-09,-7.168212743622773e-09,1086.320560638383,-56.40129549006608,3.780553784444011e-09,2.917767285520631e-10,-6.748968845656255e-09,3.780553785025013e-09,-2.020526100472422e-09,6.534939496621029e-10,-7.444240793760969e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875695249120137,11.40340044167032,90.00076695789122,0.7036061232368049,-0.07022722075547534,0.07027387502501692,0.7036107896947201,-0.3819603791101253,0.9163778550023196,-0.06301269094457881,0.1019180871711028,-0.3820525091661192,0.916434537212989,-0.06218288656104314,0.1015721809299398,0,0,44.533719491862,44.725800999856,-93.075866,-773455.9244240889,-14897194.58124397,14676417.30568971,-800433.4124455134,-14895769.42660943,14676417.30568971,0.10376247107418,0.68772387877107,935.73195680231,24839999.9999993443,6.33922504514132878,-0.109945204397021573,-31.4294257130476602,24839999.9999993443,0.780612488039261865,-1.62448031584504782,285.420718671593079,-6.1585635542399425e-10,1.9918495585700898e-10,-2.26900459393834327e-09,24839999.9999993443,97943.5179194631201,3.3308781006955967e-18,13.1448486231725621
24.86,1.430826418791151e-07,-6.755815382404164e-08,2.886145864520801e-08,-5.966294531223202e-07,-3.355588568008272e-07,-1.152067597429575e-07,0.0005794508327260093,-0.002978551143730847,-0.002872137832576444,6.887974257e-20,3.936921099e-05,7.71832941407e-09,1087.78374073,2.267638996639834e-09,1.756103661080725e-09,-7.165648767319174e-09,4.138896011466445e-09,-8.043976498783856e-09,4.694407836754913e-09,0.004112737028166178,0.07921575511500338,6.554720585749685e-09,6.339225045001657,-0.1099451859774185,-31.42942572707111,2.267638996639834e-09,1.756103661080725e-09,-7.165648767319174e-09,1086.320642894335,-56.39971117495822,3.9884578675947e-09,4.530315097885149e-10,-6.592387673518559e-09,3.988457868208713e-09,-1.756599159014411e-09,8.061145560048925e-10,-7.472425822344682e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875698469168225,11.40340044045254,90.00076695852428,0.7036061232356855,-0.07022722072860985,0.07027387503691847,0.7036107896974274,-0.3819603791361307,0.9163778549927891,-0.06301269094276042,0.1019180871609781,-0.3820525832596087,0.9164345825477073,-0.06218221828461205,0.1015719023226793,0,0,44.533719491862,44.725800999856,-93.075866,-773434.1980120536,-14897195.70925403,14676417.30568971,-800433.4124455135,-14895769.42660943,14676417.30568971,0.10384603255683,0.68772387877107,935.73195680231,24859999.9999993369,6.33922504076871896,-0.109945188478561565,-31.4294257220018665,24859999.9999993369,0.780612488039261865,-1.62448031584504782,285.420718671593079,-5.35411423667592415e-10,2.45703716670291219e-10,-2.27759539065065904e-09,24859999.9999993369,97943.5179194631201,3.30145662649782298e-18,13.1448486231725621
24.88,-1.216675287419673e-07,5.534781900876075e-07,9.102984526662588e-08,9.713462236185351e-05,-0.0001020822331110248,-1.875274600761208e-05,0.0005791860827570639,-0.00297793010755989,-0.002872075663970595,1.094667457e-18,0.0001569466525,3.07693736781e-08,1087.78374074,9.977507720938436e-10,4.812407368742758e-09,3.037432444114555e-08,-5.471063183421256e-07,-6.526518561422723e-07,-4.874346479926501e-06,0.004110969185536936,0.07921296323041346,3.743696916594375e-06,6.33922449616519,-0.1099458324742245,-31.42943060562324,9.977507720938436e-10,4.812407368742758e-09,3.037432444114555e-08,1086.320725155243,-56.39812683597117,-2.41728105810077e-08,7.923779889670784e-09,1.73102078954144e-08,-2.417281058473547e-08,-4.81044620644053e-09,6.983529865630843e-09,2.957776655866195e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875701911165532,11.40340044485185,90.00076695889044,0.7036061232328985,-0.07022722073470804,0.07027387508483589,0.7036107896949146,-0.3819603791610113,0.9163778549774911,-0.06301269095732498,0.1019180871967975,-0.3820526573518118,0.9164346278761856,-0.0621815500245361,0.1015716237613097,0,0,44.533719491862,44.725800999856,-93.075866,-773412.4715983734,-14897196.83723241,14676417.30568971,-800433.4124455138,-14895769.42660943,14676417.30568971,0.10392959403947,0.68772387877107,935.73195680231,24879999.9999993332,6.3392244883637181,-0.10994416810647327,-31.4294095375605202,24879999.9999993332,0.780612488039261865,-1.62448031584504804,285.420718671593079,-1.46622400372307352e-09,2.12857990304428116e-09,9.01530324708016316e-09,24879999.9999993332,97943.5179194631201,7.68004538034921085e-16,13.1448486231725621
24.9,1.06155058352943e-08,1.174173809035214e-07,3.100420405227518e-08,-0.0001853511393418713,8.140644673255889e-05,-6.344794870850922e-05,0.0005793183659558253,-0.002978366168498152,-0.002872135689445646,3.913399999e-20,2.967481866e-05,5.81774488127e-09,1087.78374073,2.937859529004246e-09,3.434138687910388e-09,-3.66358135756895e-09,-1.512497453640161e-07,-3.70568280695649e-06,-7.797912746445997e-06,0.004110666114576867,0.07921302122959085,7.984818427717033e-06,6.33922489423836,-0.1099488869128353,-31.42943352874237,2.937859529004246e-09,3.434138687910388e-09,-3.66358135756895e-09,1086.320807400394,-56.39654254359186,4.776878945944284e-10,1.86359496238935e-09,-5.490444754313049e-09,4.776878946682212e-10,-3.434415353000945e-09,2.155517614399407e-09,-4.171892916387535e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968067735,0.68772387504578,0.003875704477865678,11.40340044888942,90.00076695963639,0.7036061232274646,-0.07022722074419235,0.07027387512492489,0.7036107896954927,-0.3819603791788215,0.916377854965478,-0.06301269097450689,0.1019180872279602,-0.3820527314367375,0.9164346732074639,-0.06218088176704146,0.1015713451952359,0,0,44.533719491862,44.725800999856,-93.075866,-773390.7451830478,-14897197.96517911,14676417.30568971,-800433.4124455135,-14895769.42660943,14676417.30568971,0.10401315552211,0.68772387504578,935.73195680231,24899999.9999993294,6.33922555280558431,-0.109944601726657196,-31.4294246961093755,24899999.9999993294,0.780612488039261976,-1.62448031584504804,285.420718670457632,-1.04680979959468808e-09,6.57001768868939216e-10,-1.27159296091492059e-09,24899999.9999993294,97943.517919476406,1.91734137360126524e-17,13.1448486231799517
24.92,-5.819638102514496e-07,1.315596758134138e-06,-1.338611998529835e-07,4.338414230381187e-05,-0.0001465580338580733,2.783662588905392e-05,0.0005787257870302763,-0.002977167988421956,-0.002872300555496429,1.442132363e-17,0.0005696571004,1.11681210861e-07,1087.78374071,3.763344680904649e-09,-2.42635940946291e-09,-1.115914104046562e-07,-5.145201630339496e-07,1.94115228099867e-07,1.406099456382092e-05,0.004115163809081413,0.07922539628557784,-9.872291780038678e-06,6.339224533711267,-0.1099449794597594,-31.42941166931504,3.763344680904649e-09,-2.42635940946291e-09,-1.115914104046562e-07,1086.320889625048,-56.3949582985483,7.89636871573257e-08,-2.246932880150812e-08,-7.571365948758292e-08,7.896368716954493e-08,2.419056921235822e-09,-1.837429940361241e-08,-1.101327659974084e-07,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875690526228006,11.40340045386218,90.00076695686023,0.703606123232961,-0.07022722085868355,0.07027387507148926,0.703610789684001,-0.3819603790665204,0.9163778550072702,-0.06301269098126665,0.1019180872694079,-0.3820528053913579,0.9164347185920507,-0.06218021349904276,0.1015710666395113,0,0,44.533719491862,44.725800999856,-93.075866,-773369.0187660775,-14897199.09309412,14676417.30568971,-800433.4124455136,-14895769.42660943,14676417.30568971,0.10409671700476,0.68772387877107,935.73195680231,24919999.9999993257,6.33922626915639054,-0.109943985202639774,-31.4294412804967322,24919999.9999993257,0.780612488039261865,-1.62448031584504804,285.420718671593079,7.37328549592678616e-10,-5.60048645822106197e-09,-3.35684670760100896e-08,24919999.9999993257,97943.5179194631201,4.75813851632043186e-17,13.1448486231725621
24.94,1.13330843577187e-08,1.470377478020656e-08,-3.425048723893951e-08,-3.04057287342829e-05,2.642134478907987e-05,5.567802459479616e-06,0.0005793190845767749,-0.002978468881063556,-0.002872200945007542,3.896077458e-19,9.363209584e-05,1.83565619233e-08,1087.78374073,-1.467616631970286e-09,-2.788972963628911e-09,-1.808400113014896e-08,3.745642886239816e-07,3.809602289184255e-07,1.432392929275685e-06,0.004112954303694208,0.07921641739775705,-1.200829374395362e-06,6.339225429295912,-0.1099447888720744,-31.42942429662162,-1.467616631970286e-09,-2.788972963628911e-09,-1.808400113014896e-08,1086.320971888379,-56.39337391756371,1.421635240546364e-08,-5.568957181743708e-09,-1.019045660540621e-08,1.421635240766732e-08,2.787816812465083e-09,-5.014132695057836e-09,-1.743702716733101e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875683700575088,11.40340046572642,90.00076695573519,0.7036061232284629,-0.07022722097274803,0.07027387510311073,0.7036107896740511,-0.381960379006244,0.9163778550193786,-0.06301269101788992,0.1019180873643126,-0.3820528793978484,0.9164347639464937,-0.06217954526090141,0.1015707881371424,0,0,44.533719491862,44.725800999856,-93.075866,-773347.2923474621,-14897200.22097744,14676417.30568971,-800433.4124455138,-14895769.42660943,14676417.30568971,0.1041802784874,0.68772387877107,935.73195680231,24939999.999999322,6.33922459112310666,-0.109945513318415011,-31.4294262751925935,24939999.999999322,0.780612488039261865,-1.62448031584504804,285.420718671593079,8.49726564439357476e-10,-1.52830764545362856e-09,-5.31480588060249067e-09,24939999.999999322,97943.5179194631201,7.08807645926005833e-19,13.1448486231725621
